48;10;840
48;15;840
48;20;840
48;25;840
48;30;840
48;35;840
48;40;840
48;45;840
48;50;840
48;55;840
48;60;840
48;65;840
48;70;840
48;75;840
48;80;840
48;85;840
48;90;840
48;95;840
48;100;840
48.5;0;840
48.5;5;840
48.5;10;840
48.5;15;840
48.5;20;840
48.5;25;840
48.5;30;840
48.5;35;840
48.5;40;840
48.5;45;840
48.5;50;840
48.5;55;840
48.5;60;840
48.5;65;840
48.5;70;840
48.5;75;840
48.5;80;840
48.5;85;840
48.5;90;840
48.5;95;840
48.5;100;840
49;0;840
49;5;840
49;10;840
49;15;840
49;20;840
49;25;840
49;30;840
49;35;840
49;40;840
49;45;840
49;50;840
49;55;840
49;60;840
49;65;840
49;70;840
49;75;840
49;80;840
49;85;840
49;90;840
49;95;840
49;100;840
49.5;0;840
49.5;5;840
49.5;10;840
49.5;15;840
49.5;20;840
49.5;25;840
49.5;30;840
49.5;35;840
49.5;40;840
49.5;45;840
49.5;50;840
49.5;55;840
49.5;60;840
49.5;65;840
49.5;70;840
49.5;75;840
49.5;80;840
49.5;85;840
49.5;90;840
49.5;95;840
49.5;100;840
50;0;840
50;5;840
50;10;840
50;15;840
50;20;840
50;25;840
50;30;840
50;35;840
50;40;840
50;45;840
50;50;840
50;55;840
50;60;840
50;65;840
50;70;840
50;75;840
50;80;840
50;85;840
50;90;840
50;95;840
50;100;840
50.5;0;840
50.5;5;840
50.5;10;840
50.5;15;840
50.5;20;840
50.5;25;840
50.5;30;840
50.5;35;840
50.5;40;840
50.5;45;840
50.5;50;840
50.5;55;840
50.5;60;840
50.5;65;840
50.5;70;840
50.5;75;840
50.5;80;840
50.5;85;840
50.5;90;840
50.5;95;840
50.5;100;840
51;0;840
51;5;840
51;10;840
51;15;840
51;20;840
51;25;840
51;30;840
51;35;840
51;40;840
51;45;840
51;50;840
51;55;840
51;60;840
51;65;840
51;70;840
51;75;840
51;80;840
51;85;840
51;90;840
51;95;840
51;100;840
51.5;0;840
51.5;5;840
51.5;10;840
51.5;15;840
51.5;20;840
51.5;25;840
51.5;30;840
51.5;35;840
51.5;40;840
51.5;45;840
51.5;50;840
51.5;55;840
51.5;60;840
51.5;65;840
51.5;70;840
51.5;75;840
51.5;80;840
51.5;85;840
51.5;90;840
51.5;95;840
51.5;100;840
52;0;840
52;5;840
52;10;840
52;15;840
52;20;840
52;25;840
52;30;840
52;35;840
52;40;840
52;45;840
52;50;840
52;55;840
52;60;840
52;65;840
52;70;840
52;75;840
52;80;840
52;85;840
52;90;840
52;95;840
52;100;840
52.5;0;840
52.5;5;840
52.5;10;840
52.5;15;840
52.5;20;840
52.5;25;840
52.5;30;840
52.5;35;840
52.5;40;840
52.5;45;840
52.5;50;840
52.5;55;840
52.5;60;840
52.5;65;840
52.5;70;840
52.5;75;840
52.5;80;840
52.5;85;840
52.5;90;840
52.5;95;840
52.5;100;840
53;0;840
53;5;840
53;10;840
53;15;840
53;20;840
53;25;840
53;30;840
53;35;840
53;40;840
53;45;840
53;50;840
53;55;840
53;60;840
53;65;840
53;70;840
53;75;840
53;80;840
53;85;840
53;90;840
53;95;840
53;100;840
53.5;0;840
53.5;5;840
53.5;10;840
53.5;15;840
53.5;20;840
53.5;25;840
53.5;30;840
53.5;35;840
53.5;40;840
53.5;45;840
53.5;50;840
53.5;55;840
53.5;60;840
53.5;65;840
53.5;70;840
53.5;75;840
53.5;80;840
53.5;85;840
53.5;90;840
53.5;95;840
53.5;100;840
54;0;840
54;5;840
54;10;840
54;15;840
54;20;840
54;25;840
54;30;840
54;35;840
54;40;840
54;45;840
54;50;840
54;55;840
54;60;840
54;65;840
54;70;840
54;75;840
54;80;840
54;85;840
54;90;840
54;95;840
54;100;840
54.5;0;840
54.5;5;840
54.5;10;840
54.5;15;840
54.5;20;840
54.5;25;840
54.5;30;840
54.5;35;840
54.5;40;840
54.5;45;840
54.5;50;840
54.5;55;840
54.5;60;840
54.5;65;840
54.5;70;840
54.5;75;840
54.5;80;840
54.5;85;840
54.5;90;840
54.5;95;840
54.5;100;840
55;0;840
55;5;840
55;10;840
55;15;840
55;20;840
55;25;840
55;30;840
55;35;840
55;40;840
55;45;840
55;50;840
55;55;840
55;60;840
55;65;840
55;70;840
55;75;840
55;80;840
55;85;840
55;90;840
55;95;840
55;100;840
55.5;0;840
55.5;5;840
55.5;10;840
55.5;15;840
55.5;20;840
55.5;25;840
55.5;30;840
55.5;35;840
55.5;40;840
55.5;45;840
55.5;50;840
55.5;55;840
55.5;60;840
55.5;65;840
55.5;70;840
55.5;75;840
55.5;80;840
55.5;85;840
55.5;90;840
55.5;95;840
55.5;100;840
56;0;840
56;5;840
56;10;840
56;15;840
56;20;840
56;25;840
56;30;840
56;35;840
56;40;840
56;45;840
56;50;840
56;55;840
56;60;840
56;65;840
56;70;840
56;75;840
56;80;840
56;85;840
56;90;840
56;95;840
56;100;840
56.5;0;840
56.5;5;840
56.5;10;840
56.5;15;840
56.5;20;840
56.5;25;840
56.5;30;840
56.5;35;840
56.5;40;840
56.5;45;840
56.5;50;840
56.5;55;840
56.5;60;840
56.5;65;840
56.5;70;840
56.5;75;840
56.5;80;840
56.5;85;840
56.5;90;840
56.5;95;840
56.5;100;840
57;0;840
57;5;840
57;10;840
57;15;840
57;20;840
57;25;840
57;30;840
57;35;840
57;40;840
57;45;840
57;50;840
57;55;840
57;60;840
57;65;840
57;70;840
57;75;840
57;80;840
57;85;840
57;90;840
57;95;840
57;100;840
57.5;0;840
57.5;5;840
57.5;10;840
57.5;15;840
57.5;20;840
57.5;25;840
57.5;30;840
57.5;35;840
57.5;40;840
57.5;45;840
57.5;50;840
57.5;55;840
57.5;60;840
57.5;65;840
57.5;70;840
57.5;75;840
57.5;80;840
57.5;85;840
57.5;90;840
57.5;95;840
57.5;100;840
58;0;840
58;5;840
58;10;840
58;15;840
58;20;840
58;25;840
58;30;840
58;35;840
58;40;840
58;45;840
58;50;840
58;55;840
58;60;840
58;65;840
58;70;840
58;75;840
58;80;840
58;85;840
58;90;840
58;95;840
58;100;840
58.5;0;840
58.5;5;840
58.5;10;840
58.5;15;840
58.5;20;840
58.5;25;840
58.5;30;840
58.5;35;840
58.5;40;840
58.5;45;840
58.5;50;840
58.5;55;840
58.5;60;840
58.5;65;840
58.5;70;840
58.5;75;840
58.5;80;840
58.5;85;840
58.5;90;840
58.5;95;840
58.5;100;840
59;0;840
59;5;840
59;10;840
59;15;840
59;20;840
59;25;840
59;30;840
59;35;840
59;40;840
59;45;840
59;50;840
59;55;840
59;60;840
59;65;840
59;70;840
59;75;840
59;80;840
59;85;840
59;90;840
59;95;840
59;100;840
59.5;0;840
59.5;5;840
59.5;10;840
59.5;15;840
59.5;20;840
59.5;25;840
59.5;30;840
59.5;35;840
59.5;40;840
59.5;45;840
59.5;50;840
59.5;55;840
59.5;60;840
59.5;65;840
59.5;70;840
59.5;75;840
59.5;80;840
59.5;85;840
59.5;90;840
59.5;95;840
59.5;100;840
60;0;840
60;5;840
60;10;840
60;15;840
60;20;840
60;25;840
60;30;840
60;35;840
60;40;840
60;45;840
60;50;840
60;55;840
60;60;840
60;65;840
60;70;840
60;75;840
60;80;840
60;85;840
60;90;840
60;95;840
60;100;840
60.5;0;840
60.5;5;840
60.5;10;840
60.5;15;840
60.5;20;840
60.5;25;840
60.5;30;840
60.5;35;840
60.5;40;840
60.5;45;840
60.5;50;840
60.5;55;840
60.5;60;840
60.5;65;840
60.5;70;840
60.5;75;840
60.5;80;840
60.5;85;840
60.5;90;840
60.5;95;840
60.5;100;840
61;0;840
61;5;840
61;10;840
61;15;840
61;20;840
61;25;840
61;30;840
61;35;840
61;40;840
61;45;840
61;50;840
61;55;840
61;60;840
61;65;840
61;70;840
61;75;840
61;80;840
61;85;840
61;90;840
61;95;840
61;100;840
61.5;0;840
61.5;5;840
61.5;10;840
61.5;15;840
61.5;20;840
61.5;25;840
61.5;30;840
61.5;35;840
61.5;40;840
61.5;45;840
61.5;50;840
61.5;55;840
61.5;60;840
61.5;65;840
61.5;70;840
61.5;75;840
61.5;80;840
61.5;85;840
61.5;90;840
61.5;95;840
61.5;100;840
62;0;840
62;5;840
62;10;840
62;15;840
62;20;840
62;25;840
62;30;840
62;35;840
62;40;840
62;45;840
62;50;840
62;55;840
62;60;840
62;65;840
62;70;840
62;75;840
62;80;840
62;85;840
62;90;840
62;95;840
62;100;840
62.5;0;840
62.5;5;840
62.5;10;840
62.5;15;840
62.5;20;840
62.5;25;840
62.5;30;840
62.5;35;840
62.5;40;840
62.5;45;840
62.5;50;840
62.5;55;840
62.5;60;840
62.5;65;840
62.5;70;840
62.5;75;840
62.5;80;840
62.5;85;840
62.5;90;840
62.5;95;840
62.5;100;840
63;0;840
63;5;840
63;10;840
63;15;840
63;20;840
63;25;840
63;30;840
63;35;840
63;40;840
63;45;840
63;50;840
63;55;840
63;60;840
63;65;840
63;70;840
63;75;840
63;80;840
63;85;840
63;90;840
63;95;840
63;100;840
63.5;0;840
63.5;5;840
63.5;10;840
63.5;15;840
63.5;20;840
63.5;25;840
63.5;30;840
63.5;35;840
63.5;40;840
63.5;45;840
63.5;50;840
63.5;55;840
63.5;60;840
63.5;65;840
63.5;70;840
63.5;75;840
63.5;80;840
63.5;85;840
63.5;90;840
63.5;95;840
63.5;100;840
64;0;840
64;5;840
64;10;840
64;15;840
64;20;840
64;25;840
64;30;840
64;35;840
64;40;840
64;45;840
64;50;840
64;55;840
64;60;840
64;65;840
64;70;840
64;75;840
64;80;840
64;85;840
64;90;840
64;95;840
64;100;840
64.5;0;840
64.5;5;840
64.5;10;840
64.5;15;840
64.5;20;840
64.5;25;840
64.5;30;840
64.5;35;840
64.5;40;840
64.5;45;840
64.5;50;840
64.5;55;840
64.5;60;840
64.5;65;840
64.5;70;840
64.5;75;840
64.5;80;840
64.5;85;840
64.5;90;840
64.5;95;840
64.5;100;840
65;0;840
65;5;840
65;10;840
65;15;840
65;20;840
65;25;840
65;30;840
65;35;840
65;40;840
65;45;840
65;50;840
65;55;840
65;60;840
65;65;840
65;70;840
65;75;840
65;80;840
65;85;840
65;90;840
65;95;840
65;100;840
65.5;0;840
65.5;5;840
65.5;10;840
65.5;15;840
65.5;20;840
65.5;25;840
65.5;30;840
65.5;35;840
65.5;40;840
65.5;45;840
65.5;50;840
65.5;55;840
65.5;60;840
65.5;65;840
65.5;70;840
65.5;75;840
65.5;80;840
65.5;85;840
65.5;90;840
65.5;95;840
65.5;100;840
66;0;840
66;5;840
66;10;840
66;15;840
66;20;840
66;25;840
66;30;840
66;35;840
66;40;840
66;45;840
66;50;840
66;55;840
66;60;840
66;65;840
66;70;840
66;75;840
66;80;840
66;85;840
66;90;840
66;95;840
66;100;840
66.5;0;840
66.5;5;840
66.5;10;840
66.5;15;840
66.5;20;840
66.5;25;840
66.5;30;840
66.5;35;840
66.5;40;840
66.5;45;840
66.5;50;840
66.5;55;840
66.5;60;840
66.5;65;840
66.5;70;840
66.5;75;840
66.5;80;840
66.5;85;840
66.5;90;840
66.5;95;840
66.5;100;840
67;0;840
67;5;840
67;10;840
67;15;840
67;20;840
67;25;840
67;30;840
67;35;840
67;40;840
67;45;840
67;50;840
67;55;840
67;60;840
67;65;840
67;70;840
67;75;840
67;80;840
67;85;840
67;90;840
67;95;840
67;100;840
67.5;0;840
67.5;5;840
67.5;10;840
67.5;15;840
67.5;20;840
67.5;25;840
67.5;30;840
67.5;35;840
67.5;40;840
67.5;45;840
67.5;50;840
67.5;55;840
67.5;60;840
67.5;65;840
67.5;70;840
67.5;75;840
67.5;80;840
67.5;85;840
67.5;90;840
67.5;95;840
67.5;100;840
68;0;840
68;5;840
68;10;840
68;15;840
68;20;840
68;25;840
68;30;840
68;35;840
68;40;840
68;45;840
68;50;840
68;55;840
68;60;840
68;65;840
68;70;840
68;75;840
68;80;840
68;85;840
68;90;840
68;95;840
68;100;840
68.5;0;840
68.5;5;840
68.5;10;840
68.5;15;840
68.5;20;840
68.5;25;840
68.5;30;840
68.5;35;840
68.5;40;840
68.5;45;840
68.5;50;840
68.5;55;840
68.5;60;840
68.5;65;840
68.5;70;840
68.5;75;840
68.5;80;840
68.5;85;840
68.5;90;840
68.5;95;840
68.5;100;840
69;0;840
69;5;840
69;10;840
69;15;840
69;20;840
69;25;840
69;30;840
69;35;840
69;40;840
69;45;840
69;50;840
69;55;840
69;60;840
69;65;840
69;70;840
69;75;840
69;80;840
69;85;840
69;90;840
69;95;840
69;100;840
69.5;0;840
69.5;5;840
69.5;10;840
69.5;15;840
69.5;20;840
69.5;25;840
69.5;30;840
69.5;35;840
69.5;40;840
69.5;45;840
69.5;50;840
69.5;55;840
69.5;60;840
69.5;65;840
69.5;70;840
69.5;75;840
69.5;80;840
69.5;85;840
69.5;90;840
69.5;95;840
69.5;100;840
70;0;840
70;5;840
70;10;840
70;15;840
70;20;840
70;25;840
70;30;840
70;35;840
70;40;840
70;45;840
70;50;840
70;55;840
70;60;840
70;65;840
70;70;840
70;75;840
70;80;840
70;85;840
70;90;840
70;95;840
70;100;840
70.5;0;840
70.5;5;840
70.5;10;840
70.5;15;840
70.5;20;840
70.5;25;840
70.5;30;840
70.5;35;840
70.5;40;840
70.5;45;840
70.5;50;840
70.5;55;840
70.5;60;840
70.5;65;840
70.5;70;840
70.5;75;840
70.5;80;840
70.5;85;840
70.5;90;840
70.5;95;840
70.5;100;840
71;0;840
71;5;840
71;10;840
71;15;840
71;20;840
71;25;840
71;30;840
71;35;840
71;40;840
71;45;840
71;50;840
71;55;840
71;60;840
71;65;840
71;70;840
71;75;840
71;80;840
71;85;840
71;90;840
71;95;840
71;100;840
71.5;0;840
71.5;5;840
71.5;10;840
71.5;15;840
71.5;20;840
71.5;25;840
71.5;30;840
71.5;35;840
71.5;40;840
71.5;45;840
71.5;50;840
71.5;55;840
71.5;60;840
71.5;65;840
71.5;70;840
71.5;75;840
71.5;80;840
71.5;85;840
71.5;90;840
71.5;95;840
71.5;100;840
72;0;840
72;5;840
72;10;840
72;15;840
72;20;840
72;25;840
72;30;840
72;35;840
72;40;840
72;45;840
72;50;840
72;55;840
72;60;840
72;65;840
72;70;840
72;75;840
72;80;840
72;85;840
72;90;840
72;95;840
72;100;840
72.5;0;840
72.5;5;840
72.5;10;840
72.5;15;840
72.5;20;840
72.5;25;840
72.5;30;840
72.5;35;840
72.5;40;840
72.5;45;840
72.5;50;840
72.5;55;840
72.5;60;840
72.5;65;840
72.5;70;840
72.5;75;840
72.5;80;840
72.5;85;840
72.5;90;840
72.5;95;840
72.5;100;840
73;0;840
73;5;840
73;10;840
73;15;840
73;20;840
73;25;840
73;30;840
73;35;840
73;40;840
73;45;840
73;50;840
73;55;840
73;60;840
73;65;840
73;70;840
73;75;840
73;80;840
73;85;840
73;90;840
73;95;840
73;100;840
73.5;0;840
73.5;5;840
73.5;10;840
73.5;15;840
73.5;20;840
73.5;25;840
73.5;30;840
73.5;35;840
73.5;40;840
73.5;45;840
73.5;50;840
73.5;55;840
73.5;60;840
73.5;65;840
73.5;70;840
73.5;75;840
73.5;80;840
73.5;85;840
73.5;90;840
73.5;95;840
73.5;100;840
74;0;840
74;5;840
74;10;840
74;15;840
74;20;840
74;25;840
74;30;840
74;35;840
74;40;840
74;45;840
74;50;840
74;55;840
74;60;840
74;65;840
74;70;840
74;75;840
74;80;840
74;85;840
74;90;840
74;95;840
74;100;840
74.5;0;840
74.5;5;840
74.5;10;840
74.5;15;840
74.5;20;840
74.5;25;840
74.5;30;840
74.5;35;840
74.5;40;840
74.5;45;840
74.5;50;840
74.5;55;840
74.5;60;840
74.5;65;840
74.5;70;840
74.5;75;840
74.5;80;840
74.5;85;840
74.5;90;840
74.5;95;840
74.5;100;840
75;0;840
75;5;840
75;10;840
75;15;840
75;20;840
75;25;840
75;30;840
75;35;840
75;40;840
75;45;840
75;50;840
75;55;840
75;60;840
75;65;840
75;70;840
75;75;840
75;80;840
75;85;840
75;90;840
75;95;840
75;100;840
75.5;0;840
75.5;5;840
75.5;10;840
75.5;15;840
75.5;20;840
75.5;25;840
75.5;30;840
75.5;35;840
75.5;40;840
75.5;45;840
75.5;50;840
75.5;55;840
75.5;60;840
75.5;65;840
75.5;70;840
75.5;75;840
75.5;80;840
75.5;85;840
75.5;90;840
75.5;95;840
75.5;100;840
76;0;840
76;5;840
76;10;840
76;15;840
76;20;840
76;25;840
76;30;840
76;35;840
76;40;840
76;45;840
76;50;840
76;55;840
76;60;840
76;65;840
76;70;840
76;75;840
76;80;840
76;85;840
76;90;840
76;95;840
76;100;840
76.5;0;840
76.5;5;840
76.5;10;840
76.5;15;840
76.5;20;840
76.5;25;840
76.5;30;840
76.5;35;840
76.5;40;840
76.5;45;840
76.5;50;840
76.5;55;840
76.5;60;840
76.5;65;840
76.5;70;840
76.5;75;840
76.5;80;840
76.5;85;840
76.5;90;840
76.5;95;840
76.5;100;840
77;0;840
77;5;840
77;10;840
77;15;840
77;20;840
77;25;840
77;30;840
77;35;840
77;40;840
77;45;840
77;50;840
77;55;840
77;60;840
77;65;840
77;70;840
77;75;840
77;80;840
77;85;840
77;90;840
77;95;840
77;100;840
77.5;0;840
77.5;5;840
77.5;10;840
77.5;15;840
77.5;20;840
77.5;25;840
77.5;30;840
77.5;35;840
77.5;40;840
77.5;45;840
77.5;50;840
77.5;55;840
77.5;60;840
77.5;65;840
77.5;70;840
77.5;75;840
77.5;80;840
77.5;85;840
77.5;90;840
77.5;95;840
77.5;100;840
78;0;840
78;5;840
78;10;840
78;15;840
78;20;840
78;25;840
78;30;840
78;35;840
78;40;840
78;45;840
78;50;840
78;55;840
78;60;840
78;65;840
78;70;840
78;75;840
78;80;840
78;85;840
78;90;840
78;95;840
78;100;840
78.5;0;840
78.5;5;840
78.5;10;840
78.5;15;840
78.5;20;840
78.5;25;840
78.5;30;840
78.5;35;840
78.5;40;840
78.5;45;840
78.5;50;840
78.5;55;840
78.5;60;840
78.5;65;840
78.5;70;840
78.5;75;840
78.5;80;840
78.5;85;840
78.5;90;840
78.5;95;840
78.5;100;840
79;0;840
79;5;840
79;10;840
79;15;840
79;20;840
79;25;840
79;30;840
79;35;840
79;40;840
79;45;840
79;50;840
79;55;840
79;60;840
79;65;840
79;70;840
79;75;840
79;80;840
79;85;840
79;90;840
79;95;840
79;100;840
79.5;0;840
79.5;5;840
79.5;10;840
79.5;15;840
79.5;20;840
79.5;25;840
79.5;30;840
79.5;35;840
79.5;40;840
79.5;45;840
79.5;50;840
79.5;55;840
79.5;60;840
79.5;65;840
79.5;70;840
79.5;75;840
79.5;80;840
79.5;85;840
79.5;90;840
79.5;95;840
79.5;100;840
80;0;840
80;5;840
80;10;840
80;15;840
80;20;840
80;25;840
80;30;840
80;35;840
80;40;840
80;45;840
80;50;840
80;55;840
80;60;840
80;65;840
80;70;840
80;75;840
80;80;840
80;85;840
80;90;840
80;95;840
80;100;840
80.5;0;840
80.5;5;840
80.5;10;840
80.5;15;840
80.5;20;840
80.5;25;840
80.5;30;840
80.5;35;840
80.5;40;840
80.5;45;840
80.5;50;840
80.5;55;840
80.5;60;840
80.5;65;840
80.5;70;840
80.5;75;840
80.5;80;840
80.5;85;840
80.5;90;840
80.5;95;840
80.5;100;840
81;0;840
81;5;840
81;10;840
81;15;840
81;20;840
81;25;840
81;30;840
81;35;840
81;40;840
81;45;840
81;50;840
81;55;840
81;60;840
81;65;840
81;70;840
81;75;840
81;80;840
81;85;840
81;90;840
81;95;840
81;100;840
81.5;0;840
81.5;5;840
81.5;10;840
81.5;15;840
81.5;20;840
81.5;25;840
81.5;30;840
81.5;35;840
81.5;40;840
81.5;45;840
81.5;50;840
81.5;55;840
81.5;60;840
81.5;65;840
81.5;70;840
81.5;75;840
81.5;80;840
81.5;85;840
81.5;90;840
81.5;95;840
81.5;100;840
82;0;840
82;5;840
82;10;840
82;15;840
82;20;840
82;25;840
82;30;840
82;35;840
82;40;840
82;45;840
82;50;840
82;55;840
82;60;840
82;65;840
82;70;840
82;75;840
82;80;840
82;85;840
82;90;840
82;95;840
82;100;840
82.5;0;840
82.5;5;840
82.5;10;840
82.5;15;840
82.5;20;840
82.5;25;840
82.5;30;840
82.5;35;840
82.5;40;840
82.5;45;840
82.5;50;840
82.5;55;840
82.5;60;840
82.5;65;840
82.5;70;840
82.5;75;840
82.5;80;840
82.5;85;840
82.5;90;840
82.5;95;840
82.5;100;840
83;0;840
83;5;840
83;10;840
83;15;840
83;20;840
83;25;840
83;30;840
83;35;840
83;40;840
83;45;840
83;50;840
83;55;840
83;60;840
83;65;840
83;70;840
83;75;840
83;80;840
83;85;840
83;90;840
83;95;840
83;100;840
83.5;0;840
83.5;5;840
83.5;10;840
83.5;15;840
83.5;20;840
83.5;25;840
83.5;30;840
83.5;35;840
83.5;40;840
83.5;45;840
83.5;50;840
83.5;55;840
83.5;60;840
83.5;65;840
83.5;70;840
83.5;75;840
83.5;80;840
83.5;85;840
83.5;90;840
83.5;95;840
83.5;100;840
84;0;840
84;5;840
84;10;840
84;15;840
84;20;840
84;25;840
84;30;840
84;35;840
84;40;840
84;45;840
84;50;840
84;55;840
84;60;840
84;65;840
84;70;840
84;75;840
84;80;840
84;85;840
84;90;840
84;95;840
84;100;840
84.5;0;840
84.5;5;840
84.5;10;840
84.5;15;840
84.5;20;840
84.5;25;840
84.5;30;840
84.5;35;840
84.5;40;840
84.5;45;840
84.5;50;840
84.5;55;840
84.5;60;840
84.5;65;840
84.5;70;840
84.5;75;840
84.5;80;840
84.5;85;840
84.5;90;840
84.5;95;840
84.5;100;840
85;0;840
85;5;840
85;10;840
85;15;840
85;20;840
85;25;840
85;30;840
85;35;840
85;40;840
85;45;840
85;50;840
85;55;840
85;60;840
85;65;840
85;70;840
85;75;840
85;80;840
85;85;840
85;90;840
85;95;840
85;100;840
85.5;0;840
85.5;5;840
85.5;10;840
85.5;15;840
85.5;20;840
85.5;25;840
85.5;30;840
85.5;35;840
85.5;40;840
85.5;45;840
85.5;50;840
85.5;55;840
85.5;60;840
85.5;65;840
85.5;70;840
85.5;75;840
85.5;80;840
85.5;85;840
85.5;90;840
85.5;95;840
85.5;100;840
86;0;840
86;5;840
86;10;840
86;15;840
86;20;840
86;25;840
86;30;840
86;35;840
86;40;840
86;45;840
86;50;840
86;55;840
86;60;840
86;65;840
86;70;840
86;75;840
86;80;840
86;85;840
86;90;840
86;95;840
86;100;840
86.5;0;840
86.5;5;840
86.5;10;840
86.5;15;840
86.5;20;840
86.5;25;840
86.5;30;840
86.5;35;840
86.5;40;840
86.5;45;840
86.5;50;840
86.5;55;840
86.5;60;840
86.5;65;840
86.5;70;840
86.5;75;840
86.5;80;840
86.5;85;840
86.5;90;840
86.5;95;840
86.5;100;840
87;0;840
87;5;840
87;10;840
87;15;840
87;20;840
87;25;840
87;30;840
87;35;840
87;40;840
87;45;840
87;50;840
87;55;840
87;60;840
87;65;840
87;70;840
87;75;840
87;80;840
87;85;840
87;90;840
87;95;840
87;100;840
87.5;0;840
87.5;5;840
87.5;10;840
87.5;15;840
87.5;20;840
87.5;25;840
87.5;30;840
87.5;35;840
87.5;40;840
87.5;45;840
87.5;50;840
87.5;55;840
87.5;60;840
87.5;65;840
87.5;70;840
87.5;75;840
87.5;80;840
87.5;85;840
87.5;90;840
87.5;95;840
87.5;100;840
88;0;840
88;5;840
88;10;840
88;15;840
88;20;840
88;25;840
88;30;840
88;35;840
88;40;840
88;45;840
88;50;840
88;55;840
88;60;840
88;65;840
88;70;840
88;75;840
88;80;840
88;85;840
88;90;840
88;95;840
88;100;840
88.5;0;840
88.5;5;840
88.5;10;840
88.5;15;840
88.5;20;840
88.5;25;840
88.5;30;840
88.5;35;840
88.5;40;840
88.5;45;840
88.5;50;840
88.5;55;840
88.5;60;840
88.5;65;840
88.5;70;840
88.5;75;840
88.5;80;840
88.5;85;840
88.5;90;840
88.5;95;840
88.5;100;840
89;0;840
89;5;840
89;10;840
89;15;840
89;20;840
89;25;840
89;30;840
89;35;840
89;40;840
89;45;840
89;50;840
89;55;840
89;60;840
89;65;840
89;70;840
89;75;840
89;80;840
89;85;840
89;90;840
89;95;840
89;100;840
89.5;0;840
89.5;5;840
89.5;10;840
89.5;15;840
89.5;20;840
89.5;25;840
89.5;30;840
89.5;35;840
89.5;40;840
89.5;45;840
89.5;50;840
89.5;55;840
89.5;60;840
89.5;65;840
89.5;70;840
89.5;75;840
89.5;80;840
89.5;85;840
89.5;90;840
89.5;95;840
89.5;100;840
90;0;840
90;5;840
90;10;840
90;15;840
90;20;840
90;25;840
90;30;840
90;35;840
90;40;840
90;45;840
90;50;840
90;55;840
90;60;840
90;65;840
90;70;840
90;75;840
90;80;840
90;85;840
90;90;840
90;95;840
90;100;840
90.5;0;840
90.5;5;840
90.5;10;840
90.5;15;840
90.5;20;840
90.5;25;840
90.5;30;840
90.5;35;840
90.5;40;840
90.5;45;840
90.5;50;840
90.5;55;840
90.5;60;840
90.5;65;840
90.5;70;840
90.5;75;840
90.5;80;840
90.5;85;840
90.5;90;840
90.5;95;840
90.5;100;840
91;0;840
91;5;840
91;10;840
91;15;840
91;20;840
91;25;840
91;30;840
91;35;840
91;40;840
91;45;840
91;50;840
91;55;840
91;60;840
91;65;840
91;70;840
91;75;840
91;80;840
91;85;840
91;90;840
91;95;840
91;100;840
91.5;0;840
91.5;5;840
91.5;10;840
91.5;15;840
91.5;20;840
91.5;25;840
91.5;30;840
91.5;35;840
91.5;40;840
91.5;45;840
91.5;50;840
91.5;55;840
91.5;60;840
91.5;65;840
91.5;70;840
91.5;75;840
91.5;80;840
91.5;85;840
91.5;90;840
91.5;95;840
91.5;100;840
92;0;840
92;5;840
92;10;840
92;15;840
92;20;840
92;25;840
92;30;840
92;35;840
92;40;840
92;45;840
92;50;840
92;55;840
92;60;840
92;65;840
92;70;840
92;75;840
92;80;840
92;85;840
92;90;840
92;95;840
92;100;840
92.5;0;840
92.5;5;840
92.5;10;840
92.5;15;840
92.5;20;840
92.5;25;840
92.5;30;840
92.5;35;840
92.5;40;840
92.5;45;840
92.5;50;840
92.5;55;840
92.5;60;840
92.5;65;840
92.5;70;840
92.5;75;840
92.5;80;840
92.5;85;840
92.5;90;840
92.5;95;840
92.5;100;840
93;0;840
93;5;840
93;10;840
93;15;840
93;20;840
93;25;840
93;30;840
93;35;840
93;40;840
93;45;840
93;50;840
93;55;840
93;60;840
93;65;840
93;70;840
93;75;840
93;80;840
93;85;840
93;90;840
93;95;840
93;100;840
93.5;0;840
93.5;5;840
93.5;10;840
93.5;15;840
93.5;20;840
93.5;25;840
93.5;30;840
93.5;35;840
93.5;40;840
93.5;45;840
93.5;50;840
93.5;55;840
93.5;60;840
93.5;65;840
93.5;70;840
93.5;75;840
93.5;80;840
93.5;85;840
93.5;90;840
93.5;95;840
93.5;100;840
94;0;840
94;5;840
94;10;840
94;15;840
94;20;840
94;25;840
94;30;840
94;35;840
94;40;840
94;45;840
94;50;840
94;55;840
94;60;840
94;65;840
94;70;840
94;75;840
94;80;840
94;85;840
94;90;840
94;95;840
94;100;840
94.5;0;840
94.5;5;840
94.5;10;840
94.5;15;840
94.5;20;840
94.5;25;840
94.5;30;840
94.5;35;840
94.5;40;840
94.5;45;840
94.5;50;840
94.5;55;840
94.5;60;840
94.5;65;840
94.5;70;840
94.5;75;840
94.5;80;840
94.5;85;840
94.5;90;840
94.5;95;840
94.5;100;840
95;0;840
95;5;840
95;10;840
95;15;840
95;20;840
95;25;840
95;30;840
95;35;840
95;40;840
95;45;840
95;50;840
95;55;840
95;60;840
95;65;840
95;70;840
95;75;840
95;80;840
95;85;840
95;90;840
95;95;840
95;100;840
95.5;0;840
95.5;5;840
95.5;10;840
95.5;15;840
95.5;20;840
95.5;25;840
95.5;30;840
95.5;35;840
